id,companyId,matricula,nomeCompleto,cpf,rg,orgaoEmissor,dataNascimento,sexo,estadoCivil,nacionalidade,naturalidade,nomeMae,nomePai,ctps,serieCTPS,pis,tituloEleitor,certificadoReservista,cnh,categoriaCNH,validadeCNH,logradouro,numero,complemento,bairro,cidade,estado,cep,telefone,celular,email,contatoEmergencia,telefoneEmergencia,parentescoEmergencia,cargo,funcao,setor,dataAdmissao,dataDemissao,salarioBase,valorHora,horasMensais,tipoContrato,jornadaTrabalho,banco,bancoNome,agencia,conta,tipoConta,tipoChavePix,chavePix,contaPix,bancoPix,status,fotoUrl,observacoes,createdAt,updatedAt,listaNegra,motivoListaNegra,dataListaNegra,codigoContabil,codigoInterno,recebeComplemento,valorComplemento,descricaoComplemento,acordoHoraExtra,heNormal50,heNoturna,he100,heFeriado,heInterjornada,obsAcordoHe,contaBancariaEmpresaId,listaNegraPor,listaNegraUserId,desligadoPor,desligadoUserId,dataDesligamentoEfetiva,motivoDesligamento,categoriaDesligamento,deletedAt,deletedBy,deletedByUserId,deleteReason,experienciaTipo,experienciaInicio,experienciaFim1,experienciaFim2,experienciaStatus,experienciaProrrogadoEm,experienciaProrrogadoPor,experienciaEfetivadoEm,experienciaEfetivadoPor,experienciaObs,vtTipo,vtValorDiario,vtOperadora,vtLinhas,vtDescontoFolha,pensaoAlimenticia,pensaoValor,pensaoTipo,pensaoPercentual,pensaoBeneficiario,pensaoBanco,pensaoAgencia,pensaoConta,pensaoObservacoes,licencaMaternidade,licencaTipo,licencaDataInicio,licencaDataFim,licencaObservacoes,seguroVida,contribuicaoSindical,fgtsPercentual,inssPercentual,dissidioData,dissidioPercentual,convencaoColetiva,convencaoVigencia,ddsParticipacao,docRgUrl,docCnhUrl,docCtpsUrl,docComprovanteResidenciaUrl,docCertidaoNascimentoUrl,docTituloEleitorUrl,docReservistaUrl,docOutrosUrl,vrBeneficio,vtRecebe,vtNumeroCartao,vaRecebe,vaValor,vaOperadora,vaNumeroCartao,auxFarmacia,auxFarmaciaValor,planoSaude,planoSaudeOperadora,planoSaudeValor,benefObs,obraAtualId
420064,60002,COL31198925809,REGINALDO VITORIANO LOURENCO,311.989.258-09,43.347.279-0,SSP/SP,1984-05-25 00:00:00,M,Solteiro,Brasileiro ,Guaratingueta ,MARIA ONDINA VITORIANO LOURENCO,ROBERTO MATIAS LOURENCO,,,129.31715.24-9,,,,,,Rua Doutor Egydio Mollica,1,,Pingo de Ouro,Guaratinguetá,SP,12510-420,,,,,,,,SERVENTE,OBRA,2020-05-14 00:00:00,,"492,00","2,24",220,CLT,,,,,,,Celular,,,,Ativo,https://d2xsxph8kpxj0f.cloudfront.net/310419663028720190/W4MM458SKqYRWRGGQrfw8A/employee-photos/60002/420064-mmnwmuvvj4tg.jpeg,,2026-02-23 04:05:55,2026-03-12 20:12:37,0,,,45,JFC012,0,,,0,60,20,100,100,50,,3,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
420065,60002,COL32685189823,MARCIO DE TOLEDO,326.851.898-23,44.261.983-2,SSP/SP,1983-06-16 00:00:00,M,Solteiro,Brasileiro ,Aparecida ,MARIA DO ROSARIO TOLEDO,BENEDITO JOSE DE TOLEDO,,,203.96904.30-5,,,,,,RUA NOE SOTILHO,11,,Morro do Cruzeiro ,Aparecida ,SP,12570-000,,,,,,,,CARPINTEIRO,OBRA,2020-08-17 00:00:00,,"2.774,20","12,61",220,CLT,"{""seg"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""ter"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qua"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qui"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""sex"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""16:00""}}",Santander,,,,,,,,,Ativo,,,2026-02-23 04:05:55,2026-03-05 10:08:58,0,,,54,JFC077,0,,,1,60,20,100,100,50,,1,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
420066,60002,COL44367949893,MATEUS OLIVEIRA BRITO PIRES,443.679.498-93,49.555.875-8,SSP/SP,1995-07-03 00:00:00,M,Amasiado,Brasileiro ,Jequié,SIRLEY OLIVEIRA BRITO,JOSE SANTOS PIRES,,,129.83296.16-6,,,,,,Rua José Alberto Souza Aquino,271,,Jardim Esperança,Guaratinguetá,SP,12518-440,,,,,,,,ENGENHEIRO CIVIL,ESCRITORIO LOCAL,2020-11-03 00:00:00,,"2.774,20","12,61",220,CLT,"{""seg"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""ter"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qua"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qui"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""sex"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""16:00""}}",,,,,,CPF,,,,Ferias,https://d2xsxph8kpxj0f.cloudfront.net/310419663028720190/W4MM458SKqYRWRGGQrfw8A/employee-photos/60002/420066-mmnwuev3j4du.jpeg,,2026-02-23 04:05:55,2026-03-12 20:18:30,0,,,57,JFC014,1,"4.726,00",Diferença Salarial ,1,60,20,100,100,50,,3,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
420067,60002,COL39932913871,FERNANDO RODRIGO DE CASTILHO PRADO,399.329.138-71,47.875.616-1,SSP/SP,1991-02-02 00:00:00,M,Solteiro,Brasileiro ,Guaratingueta ,MARIA TERESA DE CASTILHO PRADO,DEUSDETE RODRIGUES DO PRADO,,,129.78911.24-9,3899 7303 0132,,,,,Estrada Vicinal Plínio Galvão César,9010,,Capituba ,Guaratinguetá,SP,12512-305,,(12) 99679-1587,,,,,,MEIO OFICIAL DE PEDREIRO,OBRA,2021-11-18 00:00:00,,"2.607,00","11,85",220,CLT,"{""seg"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""ter"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qua"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qui"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""sex"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""16:00""}}",Santander,,,,,,,,,Ativo,https://d2xsxph8kpxj0f.cloudfront.net/310419663028720190/W4MM458SKqYRWRGGQrfw8A/employee-photos/60002/420067-mmnx8flvdnn0.jpeg,,2026-02-23 04:05:55,2026-03-12 20:29:24,0,,,87,JFC015,0,,,1,60,20,100,100,50,,1,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,ambos,"680,75",Ifood,,,,,,,,
420068,60002,COL31333830866,JOAO JOSE DE PAULA OLIVEIRA,313.338.308-66,42.906.436-6,SSP/SP,1984-05-17 00:00:00,M,Solteiro,Brasileiro ,Guaratingueta ,SELMA CONCEICAO DE PAULA OLIVEIRA,DARCY JOSE DE OLIVEIRA,,,129.17584.22-1,,,,,,Rua dos Pinheiros,41,,Belveder Clube dos 500,Guaratinguetá,SP,12523-450,,,,,,,,CARPINTEIRO,OBRA,2021-12-02 00:00:00,,"2.774,20","12,61",220,CLT,"{""seg"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""ter"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qua"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qui"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""sex"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""16:00""}}",Santander,,,,,,,,,Ativo,https://d2xsxph8kpxj0f.cloudfront.net/310419663028720190/W4MM458SKqYRWRGGQrfw8A/employee-photos/60002/420068-mmnx2t98o6id.jpeg,,2026-02-23 04:05:55,2026-03-12 20:25:02,0,,,92,JFC016,0,,,1,60,20,100,100,50,,1,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
420069,60002,COL38309170823,ANDERSON BRAGA SILVA,383.091.708-23,42.906.192-4,SSP/SP,1984-09-27 00:00:00,M,Casado,Brasileiro ,Aparecida ,Maria Aparecida Cezarine Da Silva ,Joao Batista Braga ,,,200.77070.51-2,3434 9989 0141,,,,,Rua Pedro Maria Filippo,117,,Vila Mariana,Aparecida,SP,12573-530,,,,,,,,PINTOR,OBRA,2022-07-11 00:00:00,,"2.774,20","12,61",220,CLT,"{""seg"":{""entrada"":""07:00"",""intervalo"":""1 hora"",""saida"":""17:00""},""ter"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qua"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qui"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""sex"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""16:00""}}",,,,,,,,,,Ativo,,,2026-02-23 04:05:55,2026-03-05 10:10:21,0,,,115,JFC192,0,,,1,60,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,ambos,"680,75",Ifood,,,,,,,,
420070,60002,COL19914102808,ACACIO LESCURA DE CAMARGO,199.141.028-08,23.239.757-0,ssp/sp ,1970-08-31 00:00:00,M,Solteiro,Brasileiro ,Aparecida ,Alice Locardia De Camargo,Vicente Lescura de Camargo ,,,125.03120.13-1,1827 4388 0183,,,,,Rua Antonio Arneiro,8,,São Geraldo,Aparecida,SP,12576-418,,,,,,,,AUXILIAR DE PINTURA,OBRA,2022-09-27 00:00:00,,"2.774,20","12,61",220,CLT,"{""seg"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""ter"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qua"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qui"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""sex"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""16:00""}}",Santander,,,,,,,,,Ativo,https://d2xsxph8kpxj0f.cloudfront.net/310419663028720190/W4MM458SKqYRWRGGQrfw8A/employee-photos/60002/420070-mmnwzug8hq4h.jpeg,,2026-02-23 04:05:56,2026-03-12 20:22:43,0,,,128,JFC018,0,,,1,60,20,100,100,50,,1,,,Felipe Costa Alves,601043,2026-02-28 00:00:00,Teste,Fim de obra,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,ambos,"680,75",Ifood,,,,,,,,
420071,60002,COL05447459494,ALEXSANDRO DE LIMA,054.474.594-94,69.016.40,,1978-07-02 00:00:00,M,Solteiro,Brasileiro ,PAULISTA ,Matilde Teixeira De Lima ,,,,,,,,,,Rua Santa Rosa,480,,Centro,Igarassu,PE,53610-350,,,,,,,,SERVENTE,OBRA,2022-12-22 00:00:00,,"2.224,20","10,11",220,CLT,"{""seg"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""ter"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qua"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qui"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""sex"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""16:00""}}",Caixa,,0306,000775783205-6,Salario,,,,,Ativo,,,2026-02-23 04:05:56,2026-02-28 20:53:54,0,,,146,JFC019,0,,,1,70,20,100,100,50,,3,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
420072,60002,COL51642316890,WELLINGTON VALERIANO BRAZ LEMES DA SILVA,516.423.168-90,62.228.541-5,SSP/SP,1999-12-15 00:00:00,M,Casado,Brasileiro ,Guaratingueta ,LUZIA VALERIANO BRAZ DOS SANTOS LEMES DA SILVA,ANTONIO LEMES DA SILVA,,,154.14607.56-0,4545 0543 0141,,,,,Rua José Vitorino Silva,185,,Bom Jardim I,Guaratinguetá,SP,12508-185,,,,,,,,MEIO OFICIAL DE PEDREIRO,OBRA,2023-04-13 00:00:00,,"2.607,00","11,85",220,CLT,"{""seg"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""ter"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qua"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qui"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""sex"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""16:00""}}",Santander,,,,,,,,,Ativo,,,2026-02-23 04:05:56,2026-03-04 14:29:16,0,,,172,JFC020,0,,,1,60,20,100,100,50,,1,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,ambos,"680,75",IFOOD,,,,,,,,
420073,60002,COL09282672883,ANTONIO CARLOS SANTOS,092.826.728-83,19.910.813-4,SSP/SP,1966-07-24 00:00:00,M,Solteiro,Brasileiro ,Aparecida ,Jordelina Maria De Jesus ,Joao Amadeu Dos Santos ,,,123.40632.85-6,0634 1939 0141,,,,,Avenida Nossa Senhora de Lourdes,707,,Cidade Engenheiro Neiva,Guaratinguetá,SP,12521-280,,,,,,,,SERVENTE,OBRA,2023-04-24 00:00:00,,"2.189,00","9,95",220,CLT,"{""seg"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""ter"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qua"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qui"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""sex"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""16:00""}}",Caixa,,1208,0007576136260,Salario,,,,,Ativo,,,2026-02-23 04:05:56,2026-02-28 21:34:03,0,,,173,JFC021,0,,,1,60,20,100,100,50,,3,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,ambos,"680,75",Ifood,,,,,,,,
420074,60002,COL15020988812,CARLOS VITORIANO TOBIAS,150.209.888-12,23.346.764-6,SSP/SP,1970-11-02 00:00:00,M,Casado,Brasileiro ,Guaratingueta ,Anesia Maria De Jesus ,Antonio Vitoriano Tobias ,,,123.96959.67-2,2050 5030 0116,,,,,Rua Dois,5,,Cooperi,Guaratinguetá,SP,12512-505,,(12) 99766-1235,,,,,,SERVENTE,OBRA,2023-04-24 00:00:00,,"2.189,00","9,95",220,CLT,"{""seg"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""ter"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qua"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qui"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""sex"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""16:00""}}",Caixa,,1208,0007576122928,Salario,,,,,Ativo,https://d2xsxph8kpxj0f.cloudfront.net/310419663028720190/W4MM458SKqYRWRGGQrfw8A/employee-photos/60002/420074-mmnx45jim4w2.jpeg,,2026-02-23 04:05:56,2026-03-12 20:26:04,0,,,174,JFC193,0,,,1,60,20,100,100,50,,3,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,ambos,"680,75",Ifood ,,,,,,,,
420075,60002,COL18317436802,JOAO ODAIR DOMINGOS,183.174.368-02,30.633.743-5,SSP/SP,1973-09-28 00:00:00,M,Casado,Brasileiro ,Guaratingueta ,CECILIA RIBEIRO DE LORENA DOMINGOS,JOAO DOMINGOS,,,124.26090.72-5,2326 1177 0175,,,,,Rua Raulino José da Silveira,275,,Jardim Tamandaré,Guaratinguetá,SP,12503-640,,,,,,,,PEDREIRO II,OBRA,2023-05-02 00:00:00,,"2.970,00","13,50",220,CLT,"{""seg"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""ter"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qua"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qui"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""sex"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""16:00""}}",Caixa,,1208,0007944149950,Salario,,,,,Ativo,https://d2xsxph8kpxj0f.cloudfront.net/310419663028720190/W4MM458SKqYRWRGGQrfw8A/employee-photos/60002/420075-mmnwti88vmd1.jpeg,,2026-02-23 04:05:56,2026-03-12 20:17:48,0,,,177,JFC023,0,,,1,60,20,100,100,50,,3,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
420076,60002,COL18390780810,AGOSTINHO DIJALMA FERREIRA,183.907.808-10,28.583.758-8,ssp/sp,1974-05-28 00:00:00,M,Casado,Brasileiro,Guaratinguetaense,Maria Aparecida De Godoy Ferreira,Agostinho Ferreira ,,,124.72341.09-3,,,,,,Estrada Vicinal Doutor Rafael Américo Raniéri,426,,Jardim Santa Luzia,Guaratinguetá,SP,12507-330,,,,,,,,PEDREIRO I,OBRA,2023-06-01 00:00:00,,"2.488,20","11,31",220,CLT,"{""seg"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""ter"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qua"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qui"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""sex"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""16:00""}}",,,,,,,,,,Ativo,,,2026-02-23 04:05:56,2026-03-05 10:10:21,0,,,190,JFC194,0,,,0,60,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
420077,60002,COL74600761472,JERRYALITON AUGUSTO BEZERRA,746.007.614-72,35.536.941-2,SSP/SP,1971-07-01 00:00:00,M,Solteiro,Brasileiro ,Vitória de Santo Antão,JOSEFA MARIA DA CONCEICAO BEZERRA,JOSE AUGUSTO BEZERRA,,,124.54644.06-3,,,,,,Rua Ari Leite Ribeiro,176,,Jardim Santa Luzia,Guaratinguetá,SP,12507-110,,,,,,,,PEDREIRO I,OBRA,2023-06-01 00:00:00,,"2.774,20","12,61",220,CLT,"{""seg"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""ter"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qua"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qui"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""sex"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""16:00""}}",,,,,,,,,,Ativo,,,2026-02-23 04:05:56,2026-02-28 20:55:27,0,,,191,JFC025,0,,,0,60,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
420078,60002,COL33166452842,MARCELO DE LIMA FELISBERTO,331.664.528-42,34.585.915-7,SSP/SP,1980-06-25 00:00:00,M,Casado,Brasileiro ,Campos do Jordão,MARLENE DE LIMA FELISBERTO,GESO INACIO FELISBERTO,,,127.04134.22-9,2079 8538 0132,,,,,Avenida Clélio Luiz de Paiva Nunes,33,,Aterrado,Lorena,SP,12610-491,,,,,,,,PEDREIRO II,OBRA,2023-06-01 00:00:00,,"2.970,00","13,50",220,CLT,"{""seg"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""ter"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qua"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qui"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""sex"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""16:00""}}",Caixa,,1208,0007941246075,Salario,,,,,Ativo,https://d2xsxph8kpxj0f.cloudfront.net/310419663028720190/W4MM458SKqYRWRGGQrfw8A/employee-photos/60002/420078-mmnwnuythpt5.jpeg,,2026-02-23 04:05:56,2026-03-12 20:13:24,0,,,197,JFC026,0,,,1,60,20,100,100,50,,3,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
420079,60002,COL10375986448,ERITON ANDRE SEVERINO DA SILVA,103.759.864-48,83.265.65,SSP/SP,1991-10-21 00:00:00,M,Solteiro,Brasileiro ,Igarassu,RITA MARIA DA SILVA,JOSE SEVERINO DA SILVA,,,160.96540.66-0,0799 1154 0841,,,,,Rua A,71,,Botafogo ,Itapissuma,PE,,,,,,,,,MONTADOR DE ANDAIME,OBRA,2023-06-12 00:00:00,,"2.699,40","12,27",220,CLT,"{""seg"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""ter"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qua"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qui"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""sex"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""16:00""}}",Caixa,,0306,0007759626950,Salario,,,,,Ativo,,,2026-02-23 04:05:56,2026-02-28 21:37:11,0,,,201,JFC027,0,,,1,70,20,100,100,50,,3,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
420080,60002,COL11170332447,PAULO HENRIQUE MONTEIRO XAVIER,111.703.324-47,,,1992-11-13 00:00:00,M,Solteiro,Brasileiro,Recife ,EDNA IRACI XAVIER,JOSE HENRIQUE MONTEIRO DA SILVA,,,166.37890.91-0,0849 4958 0892,,,,,Rua do Campo ,42,,Centro,Itapissuma,PE,53700-000,,,,,,,,MONTADOR DE ANDAIME,OBRA,2023-06-14 00:00:00,,"2.699,40","12,27",220,CLT,"{""seg"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""ter"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qua"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qui"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""sex"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""16:00""}}",Caixa,,0306,0007757797072,Salario,,,,,Ativo,,,2026-02-23 04:05:56,2026-02-28 20:54:56,0,,,203,JFC028,0,,,1,70,20,100,100,50,,3,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
420081,60002,COL04220197559,EDENILSON SOUZA LIMA,042.201.975-59,55.152.028-0,SSP/SP,1989-06-08 00:00:00,M,Solteiro,Brasileiro ,Guaratingueta ,Adelia Santos De Souza ,Jose Vando Moreira Lima ,,,160.18717.76-0,1249 6837 0566,,,,,Avenida Benedito de Toledo,300,,Jardim Primavera,Guaratinguetá,SP,12520-350,,,,,,,,GUINCHEIRO (CONSTRUÇÃO CIVIL),OBRA,2023-07-03 00:00:00,,"2.607,00","11,85",220,CLT,"{""seg"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""ter"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qua"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qui"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""sex"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""16:00""}}",Santander,,,,,,,,,Ativo,,,2026-02-23 04:05:56,2026-03-13 20:20:41,0,,,205,JFC029,0,,,1,60,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,ambos,"680,75",Ifood,,,,,,,,
420082,60002,COL25991551855,ALEXANDRO GONCALVES DO NASCIMENTO,259.915.518-55,29.165.828-3,SSP/SP,1976-09-06 00:00:00,M,Solteiro,Brasileiro ,Guaratinguetaense ,Maria Margarida Gonçalves Do Nascimento ,Joao Roberto do Nascimento ,,,126.73550.22-6,,,,,,Avenida Basf,2210,,Cidade Engenheiro Neiva,Guaratinguetá,SP,12521-130,,,,,,,,SERVENTE,OBRA,2023-07-24 00:00:00,,"2.189,00","9,95",220,CLT,"{""seg"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""ter"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qua"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qui"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""sex"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""16:00""}}",,,,,,,,,,Ativo,,,2026-02-23 04:05:56,2026-03-02 11:31:25,0,,,216,JFC030,0,,,1,60,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,ambos,"680,75",Ifood ,,,,,,,,
